entity_type,entity_id,canonical,surface,normalized,language,variant,source,catalog_count,active,ambiguity_count,metadata_json
brand,good sale,good sale,good sale,good sale,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,hifly,hifly,hifly,hifly,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,kaiser,kaiser,kaiser,kaiser,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,knight,knight,knight,knight,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,koss market,koss market,koss market,koss market,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,mideer,mideer,mideer,mideer,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,nova,nova,nova,nova,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,orangeheat,orangeheat,orangeheat,orangeheat,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,pccooler,pccooler,pccooler,pccooler,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,schtoff,schtoff,schtoff,schtoff,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,tatkraft,tatkraft,tatkraft,tatkraft,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,tsc,tsc,tsc,tsc,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,tucai,tucai,tucai,tucai,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,untold tales,untold tales,untold tales,untold tales,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,verbatim,verbatim,verbatim,verbatim,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,vgt,vgt,vgt,vgt,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,welrok,welrok,welrok,welrok,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,wilfa,wilfa,wilfa,wilfa,en,canonical,catalog+manual_aliases,34,true,1,{}
brand,всемпросвет,всемпросвет,всемпросвет,всемпросвет,ru,canonical,catalog+manual_aliases,34,true,1,{}
brand,полотняный завод,полотняный завод,полотняный завод,полотняный завод,ru,canonical,catalog+manual_aliases,34,true,1,{}
brand,acd,acd,acd,acd,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,anycons,anycons,anycons,anycons,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,asterace,asterace,asterace,asterace,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,asterro,asterro,asterro,asterro,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,bath plus,bath plus,bath plus,bath plus,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,bulgaree green,bulgaree green,bulgaree green,bulgaree green,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,ci games,ci games,ci games,ci games,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,code,code,code,code,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,corimo,corimo,corimo,corimo,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,ezviz,ezviz,ezviz,ezviz,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,finish,finish,finish,finish,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,focus home,focus home,focus home,focus home,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,frontier development,frontier development,frontier development,frontier development,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,funcom,funcom,funcom,funcom,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,gellar,gellar,gellar,gellar,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,hausmann,hausmann,hausmann,hausmann,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,helo,helo,helo,helo,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,hobby world,hobby world,hobby world,hobby world,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,home,home,home,home,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,home express,home express,home express,home express,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,hooded horse,hooded horse,hooded horse,hooded horse,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,jaguar,jaguar,jaguar,jaguar,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,kiwi,kiwi,kiwi,kiwi,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,lekue,lekue,lekue,lekue,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,lumien,lumien,lumien,lumien,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,lymphanorm,lymphanorm,lymphanorm,lymphanorm,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,marmo bagno,marmo bagno,marmo bagno,marmo bagno,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,pinax,pinax,pinax,pinax,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,rebel rise,rebel rise,rebel rise,rebel rise,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,sirus,sirus,sirus,sirus,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,take2,take2,take2,take2,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,trone,trone,trone,trone,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,trust,trust,trust,trust,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,vk,vk,vk,vk,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,zitrek,zitrek,zitrek,zitrek,en,canonical,catalog+manual_aliases,33,true,1,{}
brand,вва,вва,вва,вва,ru,canonical,catalog+manual_aliases,33,true,1,{}
brand,радио сервис,радио сервис,радио сервис,радио сервис,ru,canonical,catalog+manual_aliases,33,true,1,{}
brand,сокол меб.фабрика,сокол меб.фабрика,сокол меб.фабрика,сокол меб.фабрика,ru,canonical,catalog+manual_aliases,33,true,1,{}
brand,яркресла,яркресла,яркресла,яркресла,ru,canonical,catalog+manual_aliases,33,true,1,{}
brand,aurora,aurora,aurora,aurora,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,carville racing,carville racing,carville racing,carville racing,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,edifier,edifier,edifier,edifier,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,fitronix,fitronix,fitronix,fitronix,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,gramber,gramber,gramber,gramber,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,hauswell,hauswell,hauswell,hauswell,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,jagex,jagex,jagex,jagex,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,keter,keter,keter,keter,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,machenike,machenike,machenike,machenike,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,master batteries,master batteries,master batteries,master batteries,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,max,max,max,max,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,metaldesign,metaldesign,metaldesign,metaldesign,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,paru,paru,paru,paru,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,pasabahce borcam,pasabahce borcam,pasabahce borcam,pasabahce borcam,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,reversal,reversal,reversal,reversal,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,riginal,riginal,riginal,riginal,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,skyworth,skyworth,skyworth,skyworth,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,steinford,steinford,steinford,steinford,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,swat,swat,swat,swat,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,sweko,sweko,sweko,sweko,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,troykatime,troykatime,troykatime,troykatime,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,vista,vista,vista,vista,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,wahl,wahl,wahl,wahl,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,worx,worx,worx,worx,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,zelmer,zelmer,zelmer,zelmer,en,canonical,catalog+manual_aliases,32,true,1,{}
brand,блиндагриф,блиндагриф,блиндагриф,блиндагриф,ru,canonical,catalog+manual_aliases,32,true,1,{}
brand,зеленый луг,зеленый луг,зеленый луг,зеленый луг,ru,canonical,catalog+manual_aliases,32,true,1,{}
brand,ориноко,ориноко,ориноко,ориноко,ru,canonical,catalog+manual_aliases,32,true,1,{}
brand,artelv,artelv,artelv,artelv,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,bellight,bellight,bellight,bellight,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,cadena,cadena,cadena,cadena,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,de fran,de fran,de fran,de fran,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,dekraft,dekraft,dekraft,dekraft,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,eyeskey,eyeskey,eyeskey,eyeskey,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,gimi,gimi,gimi,gimi,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,iboto,iboto,iboto,iboto,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,kingstyle,kingstyle,kingstyle,kingstyle,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,maxiscoo fit,maxiscoo fit,maxiscoo fit,maxiscoo fit,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,meg,meg,meg,meg,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,nikon,nikon,nikon,nikon,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,p.i.t.,p.i.t.,p.i.t.,p.i.t.,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,plast team,plast team,plast team,plast team,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,prctz,prctz,prctz,prctz,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,proficare,proficare,proficare,proficare,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,rabbitex,rabbitex,rabbitex,rabbitex,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,redragon,redragon,redragon,redragon,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,solac,solac,solac,solac,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,solmax,solmax,solmax,solmax,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,tesoro,tesoro,tesoro,tesoro,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,trio diamond,trio diamond,trio diamond,trio diamond,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,ultimate games,ultimate games,ultimate games,ultimate games,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,veston,veston,veston,veston,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,vmmgame,vmmgame,vmmgame,vmmgame,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,wbz,wbz,wbz,wbz,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,xp pen,xp pen,xp pen,xp pen,en,canonical,catalog+manual_aliases,31,true,1,{}
brand,асмана,асмана,асмана,асмана,ru,canonical,catalog+manual_aliases,31,true,1,{}
brand,меббери,меббери,меббери,меббери,ru,canonical,catalog+manual_aliases,31,true,1,{}
brand,онлайт,онлайт,онлайт,онлайт,ru,canonical,catalog+manual_aliases,31,true,1,{}
brand,салон трон,салон трон,салон трон,салон трон,ru,canonical,catalog+manual_aliases,31,true,1,{}
brand,cougar,cougar,cougar,cougar,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,cyberlynx,cyberlynx,cyberlynx,cyberlynx,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,edenberg,edenberg,edenberg,edenberg,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,futurohome,futurohome,futurohome,futurohome,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,glossvell,glossvell,glossvell,glossvell,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,kanlux,kanlux,kanlux,kanlux,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,kepler interactive,kepler interactive,kepler interactive,kepler interactive,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,klesto,klesto,klesto,klesto,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,liva,liva,liva,liva,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,milestone,milestone,milestone,milestone,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,novex,novex,novex,novex,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,santeri,santeri,santeri,santeri,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,stark,stark,stark,stark,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,steelseries,steelseries,steelseries,steelseries,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,thomson,thomson,thomson,thomson,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,twin sails interacti,twin sails interacti,twin sails interacti,twin sails interacti,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,uesupps,uesupps,uesupps,uesupps,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,ultrasupps,ultrasupps,ultrasupps,ultrasupps,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,usams,usams,usams,usams,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,vestel,vestel,vestel,vestel,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,wau,wau,wau,wau,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,yourfit,yourfit,yourfit,yourfit,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,zaberite,zaberite,zaberite,zaberite,en,canonical,catalog+manual_aliases,30,true,1,{}
brand,аминосил,аминосил,аминосил,аминосил,ru,canonical,catalog+manual_aliases,30,true,1,{}
brand,викторис,викторис,викторис,викторис,ru,canonical,catalog+manual_aliases,30,true,1,{}
brand,забава,забава,забава,забава,ru,canonical,catalog+manual_aliases,30,true,1,{}
brand,матрена,матрена,матрена,матрена,ru,canonical,catalog+manual_aliases,30,true,1,{}
brand,хевель,хевель,хевель,хевель,ru,canonical,catalog+manual_aliases,30,true,1,{}
brand,acula,acula,acula,acula,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,alukomtools,alukomtools,alukomtools,alukomtools,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,avrora mebel,avrora mebel,avrora mebel,avrora mebel,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,codemasters,codemasters,codemasters,codemasters,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,escada,escada,escada,escada,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,filigrana,filigrana,filigrana,filigrana,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,g g,g g,g g,g g,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,g teq,g teq,g teq,g teq,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,genesis,genesis,genesis,genesis,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,hans gretchen,hans gretchen,hans gretchen,hans gretchen,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,hanskonner,hanskonner,hanskonner,hanskonner,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,hitt,hitt,hitt,hitt,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,hpn associates limit,hpn associates limit,hpn associates limit,hpn associates limit,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,kingtyre,kingtyre,kingtyre,kingtyre,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,lamper,lamper,lamper,lamper,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,lautus,lautus,lautus,lautus,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,md,md,md,md,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,mos,mos,mos,mos,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,nitecore,nitecore,nitecore,nitecore,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,nutribullet,nutribullet,nutribullet,nutribullet,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,omron,omron,omron,omron,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,one for all,one for all,one for all,one for all,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,perklin,perklin,perklin,perklin,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,sibling,sibling,sibling,sibling,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,tin man games,tin man games,tin man games,tin man games,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,toch il king,toch il king,toch il king,toch il king,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,vari,vari,vari,vari,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,veneciana,veneciana,veneciana,veneciana,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,volpe,volpe,volpe,volpe,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,wellinagravity,wellinagravity,wellinagravity,wellinagravity,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,x try,x try,x try,x try,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,yamaguchi,yamaguchi,yamaguchi,yamaguchi,en,canonical,catalog+manual_aliases,29,true,1,{}
brand,гамма,гамма,гамма,гамма,ru,canonical,catalog+manual_aliases,29,true,1,{}
brand,донагротех,донагротех,донагротех,донагротех,ru,canonical,catalog+manual_aliases,29,true,1,{}
brand,малиновые сны,малиновые сны,малиновые сны,малиновый сон,ru,canonical,catalog+manual_aliases,29,true,1,{}
